Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,25.0314998626709,25.0314998626709,25.0314998626709,25.0314998626709,24.918071746826172,0
2023-10-03,24.77669906616211,24.77669906616211,24.77669906616211,24.77669906616211,24.664424896240234,4
2023-10-04,24.938199996948242,24.938199996948242,24.938199996948242,24.938199996948242,24.825193405151367,0
2023-10-05,24.924100875854492,24.924100875854492,24.924100875854492,24.924100875854492,24.811159133911133,0
2023-10-06,25.0846004486084,25.0846004486084,25.0846004486084,25.0846004486084,24.970930099487305,0
2023-10-09,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.08580780029297,500
2023-10-10,25.399999618530273,25.399999618530273,25.290800094604492,25.290800094604492,25.176197052001953,501
2023-10-11,25.377500534057617,25.377500534057617,25.377500534057617,25.377500534057617,25.26250457763672,32
2023-10-12,25.270000457763672,25.270000457763672,25.2460994720459,25.2460994720459,25.131698608398438,2656
2023-10-13,25.149999618530273,25.183700561523438,25.149999618530273,25.183700561523438,25.069581985473633,275
2023-10-16,25.33839988708496,25.33839988708496,25.33839988708496,25.33839988708496,25.223581314086914,0
2023-10-17,25.280000686645508,25.290000915527344,25.269899368286133,25.28350067138672,25.168930053710938,2957
2023-10-18,25.100000381469727,25.100000381469727,25.06800079345703,25.06800079345703,24.95440673828125,538
2023-10-19,24.920000076293945,24.93910026550293,24.920000076293945,24.93910026550293,24.82608985900879,578
2023-10-20,24.81999969482422,24.81999969482422,24.765199661254883,24.765199661254883,24.652976989746094,600
2023-10-23,24.829999923706055,24.850000381469727,24.74880027770996,24.74880027770996,24.63665199279785,54238
2023-10-24,24.875,24.88409996032715,24.86009979248047,24.88409996032715,24.771339416503906,201872
2023-10-25,24.700000762939453,24.710800170898438,24.63479995727539,24.63479995727539,24.523168563842773,1181
2023-10-26,24.530000686645508,24.530000686645508,24.5,24.502599716186523,24.39156723022461,1283
2023-10-27,24.389999389648438,24.421499252319336,24.389999389648438,24.421499252319336,24.310834884643555,664
2023-10-30,24.610000610351562,24.610000610351562,24.599599838256836,24.599599838256836,24.488128662109375,22441
