Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,48.0,48.0099983215332,47.84000015258789,47.880001068115234,47.880001068115234,19500
2023-10-03,47.880001068115234,47.900001525878906,47.66999816894531,47.66999816894531,47.66999816894531,14300
2023-10-04,47.65999984741211,47.81999969482422,47.65999984741211,47.81999969482422,47.81999969482422,28900
2023-10-05,47.810001373291016,47.900001525878906,47.810001373291016,47.88999938964844,47.88999938964844,52000
2023-10-06,47.720001220703125,47.83000183105469,47.619998931884766,47.779998779296875,47.779998779296875,18000
2023-10-09,47.775001525878906,47.939998626708984,47.775001525878906,47.939998626708984,47.939998626708984,102800
2023-10-10,47.900001525878906,48.10200119018555,47.86000061035156,48.10200119018555,48.10200119018555,12100
2023-10-11,48.150001525878906,48.349998474121094,48.150001525878906,48.349998474121094,48.349998474121094,8500
2023-10-12,48.33399963378906,48.33399963378906,48.15999984741211,48.172000885009766,48.172000885009766,46100
2023-10-13,48.400001525878906,48.400001525878906,48.29999923706055,48.310001373291016,48.310001373291016,25500
2023-10-16,48.2599983215332,48.2599983215332,48.0099983215332,48.02000045776367,48.02000045776367,35300
2023-10-17,48.040000915527344,48.040000915527344,47.84000015258789,47.840999603271484,47.840999603271484,11200
2023-10-18,47.79999923706055,47.79999923706055,47.70000076293945,47.709999084472656,47.709999084472656,23100
2023-10-19,47.68000030517578,47.70000076293945,47.5099983215332,47.51300048828125,47.51300048828125,15900
2023-10-20,47.58000183105469,47.650001525878906,47.540000915527344,47.599998474121094,47.599998474121094,8900
2023-10-23,47.56999969482422,47.7400016784668,47.56999969482422,47.7400016784668,47.7400016784668,29700
2023-10-24,47.650001525878906,47.779998779296875,47.650001525878906,47.76100158691406,47.76100158691406,43500
2023-10-25,47.54999923706055,47.60499954223633,47.5099983215332,47.5099983215332,47.5099983215332,25100
2023-10-26,47.599998474121094,47.70000076293945,47.529998779296875,47.70000076293945,47.70000076293945,41400
2023-10-27,47.63999938964844,47.68000030517578,47.56999969482422,47.58000183105469,47.58000183105469,7000
2023-10-30,47.86000061035156,47.86000061035156,47.529998779296875,47.540000915527344,47.540000915527344,8900
