Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,81.66000366210938,82.33999633789062,80.87999725341797,82.33999633789062,82.33999633789062,6500
2023-10-03,81.25,81.25,80.4800033569336,80.87000274658203,80.87000274658203,4100
2023-10-04,80.9000015258789,81.76000213623047,80.9000015258789,81.76000213623047,81.76000213623047,2300
2023-10-05,81.33000183105469,82.33999633789062,81.33000183105469,82.31999969482422,82.31999969482422,1000
2023-10-06,83.83000183105469,84.1500015258789,83.83000183105469,84.1500015258789,84.1500015258789,3200
2023-10-09,83.87000274658203,84.79000091552734,83.87000274658203,84.62999725341797,84.62999725341797,1600
2023-10-10,85.9000015258789,85.9000015258789,85.43000030517578,85.56999969482422,85.56999969482422,1800
2023-10-11,85.37000274658203,85.37000274658203,84.37000274658203,84.75,84.75,1200
2023-10-12,84.33000183105469,84.33000183105469,83.36000061035156,83.36000061035156,83.36000061035156,700
2023-10-13,83.51000213623047,84.13999938964844,83.51000213623047,84.13999938964844,84.13999938964844,400
2023-10-16,84.66999816894531,85.5199966430664,84.66999816894531,85.37999725341797,85.37999725341797,1200
2023-10-17,85.37999725341797,85.37999725341797,85.18000030517578,85.18000030517578,85.18000030517578,700
2023-10-18,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,700
2023-10-19,82.87000274658203,82.87000274658203,81.94000244140625,82.1500015258789,82.1500015258789,800
2023-10-20,81.62999725341797,82.0199966430664,81.48999786376953,81.48999786376953,81.48999786376953,300
2023-10-23,81.02999877929688,81.5,80.2300033569336,80.2300033569336,80.2300033569336,4800
2023-10-24,80.0999984741211,81.1500015258789,80.0999984741211,80.98999786376953,80.98999786376953,1300
2023-10-25,79.98999786376953,79.98999786376953,78.36000061035156,79.2699966430664,79.2699966430664,2200
2023-10-26,78.27999877929688,78.27999877929688,77.73999786376953,77.79000091552734,77.79000091552734,2600
2023-10-27,76.13999938964844,76.13999938964844,74.44000244140625,74.9800033569336,74.9800033569336,3500
2023-10-30,75.69000244140625,76.0,75.44999694824219,76.0,76.0,17900
